"","ID","g","b","m","com","starting","c_1","c_2","c_12","c_21","n","runtime","runtime_sd","rho_plus_ini","rho_plus","rho_plus_sd","rho_plus_sd_inter_replicates","rho_nurse_ini","rho_nurse","rho_nurse_sd","rho_nurse_sd_inter_replicates","rho_protege_ini","rho_protege","rho_protege_sd","rho_nurse_sd_inter_replicates.1","q_1_1","q_1_1_sd","q_1_1_inter_replicates","q_2_2","q_2_2_sd","q_2_2_inter_replicates","q_1_2","q_1_2_sd","q_1_2_inter_replicates","q_2_1","q_2_1_sd","q_2_1_inter_replicates","clus_1_1","clus_1_1_sd","clus_1_1_inter_replicates","clus_2_2","clus_2_2_sd","clus_2_2_inter_replicates","clus_1_2","clus_1_2_sd","clus_1_2_inter_replicates","clus_2_1","clus_2_1_sd","clus_2_1_inter_replicates","runtime.1"
"2860",2860,0.05,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,673.14,114.824196056406,0.5,0.937577991004498,0.00476435408030239,0.000841275118769595,0.25,0.00722714642678661,0.25,0.00783801298380516,0.25,0.930350844577711,0.25,0.00856832646491214,0.119110359235884,0.104565832904273,0.0301632161579523,0.932675490734628,0.00943537471587472,0.00632138313718362,0.00559914660419341,0.00724216499597419,0.00570575180177732,0.803481155812477,0.123520624604355,0.0344217678903655,41.2827621574242,46.5518876763253,39.1647681396517,1.00258907970349,0.00361075453859018,0.00267833757280499,0.864396573671577,0.035369515133526,0.0364322014845683,0.864396573671577,0.035369515133526,0.0364322014845683,634.2
"2861",2861,0.05,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,628.74,88.7276507070936,0.5,0.91467696151924,0.0055951007191326,0.000891377917167896,0.25,0.00594390804597701,0.25,0.00641647826148766,0.25,0.908733053473263,0.25,0.00721388729093638,0.0936559987134098,0.0711250529355996,0.058822145084868,0.910711539851827,0.0101145639292127,0.00581982437736976,0.00483777205682959,0.00731127051034236,0.00505097151849174,0.802939674191891,0.111846395388723,0.077897676247775,26.7812530296697,41.6685211075967,31.4510035489994,1.00224889091799,0.00304446251177133,0.00177782373038407,0.885587808069383,0.0339604199446902,0.0821524253060692,0.885587808069383,0.0339604199446902,0.0821524253060692,505.2
"2862",2862,0.05,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,598.24,55.2491568563117,0.5,0.867010594702649,0.00677858216830966,0.00134704293156795,0.25,0.00372383808095952,0.25,0.00217090097723652,0.25,0.863286756621689,0.25,0.00310726447115997,0.0492122881421398,0.0474171719258219,0.032817594539523,0.86505352556725,0.00939472926543743,0.0028266526045801,0.00315584627885713,0.0050951692251423,0.00181216850940497,0.778046014040393,0.115969558243476,0.0485237776346326,8.47403873681641,9.49319999523801,7.43739622476816,1.00206717894624,0.000527323076976179,0.000506398039590391,0.903701729981862,0.0291920317634431,0.0554033299294326,0.903701729981862,0.0291920317634431,0.0554033299294326,610
"2863",2863,0.1,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,1007.72,122.578671336683,0.5,0.963043618190905,0.00374796149235897,0.000379020230148965,0.25,0.00578112943528236,0.25,0.00758280847915131,0.25,0.957262488755622,0.25,0.00765535474154459,0.179745061988477,0.114543211983325,0.0620046784012516,0.959051531509024,0.00611078198446571,0.00557646089266238,0.00424808603732318,0.00419549060046547,0.00544975662267123,0.780779531690388,0.122740071234903,0.0640623254055005,64.2764415940742,34.845467285281,30.835688404699,1.00192079299679,0.00288265924541138,0.00234745122254195,0.815460415003254,0.0242727227196731,0.0649129665918146,0.815460415003254,0.0242727227196731,0.0649129665918147,1038.2
"2864",2864,0.1,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,1004.86,162.11230812139,0.5,0.955860449775112,0.00408685252448058,0.000404462781785285,0.25,0.00361353323338331,0.25,0.00438499607076608,0.25,0.952246916541729,0.25,0.00449364102387801,0.174863869044813,0.113268010872622,0.0438742180833546,0.953476578094577,0.00558119515798961,0.00343089350582811,0.00272419958744641,0.00295371778959104,0.00330007649663349,0.777450114661105,0.121685439526156,0.0398548211802574,90.1093446069566,35.2088716815642,41.8762203796807,1.00130876269067,0.00135236791340038,0.00115818868528546,0.816737412321572,0.0249880925515325,0.0402477690586357,0.816737412321572,0.0249880925515325,0.0402477690586357,1182.6
"2865",2865,0.1,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,835.48,117.729943326053,0.5,0.945305547226387,0.00475034243561917,0.00077866589544685,0.25,0.0038207696151924,0.25,0.00336424944545381,0.25,0.941484777611194,0.25,0.0038796337428535,0.136794107190375,0.10155048381186,0.0476345673644493,0.942825992201747,0.00633260520736892,0.00307560591010115,0.00299379100457476,0.00347271533187345,0.00260439167785903,0.805509382333551,0.121327974850826,0.0485858448848821,43.9668891619694,33.6836721587932,17.5058728123121,1.00143966161288,0.00108065351469354,0.000912817946325984,0.856351424845743,0.0330483245243926,0.0493256809212229,0.856351424845743,0.0330483245243926,0.0493256809212229,747.8
"2866",2866,0.1,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,646.34,71.8048002109422,0.5,0.928024827586207,0.00506038327520188,0.00106468029715285,0.25,0.00926174912543728,0.25,0.00765432078075339,0.25,0.91876307846077,0.25,0.0082270533775168,0.148281678814707,0.103439797000642,0.0665234409943445,0.921771833788519,0.0111490383766637,0.00604877513434843,0.00702518315977701,0.00921036107507469,0.00555479146406907,0.769143108900863,0.118383021186249,0.066454346583607,39.8179662145473,36.9831803720431,25.638545873085,1.00338873639616,0.00365536470807049,0.00260817679350669,0.837627315250435,0.0247953992212623,0.0679929533134457,0.837627315250435,0.0247953992212623,0.0679929533134457,635.6
"2867",2867,0.1,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,634.04,102.916872604382,0.5,0.895372693653173,0.00595159638834027,0.00159459433973662,0.25,0.00860213893053473,0.25,0.00831169797410959,0.25,0.886770554722639,0.25,0.00919950346322395,0.115056304755613,0.0841061299065524,0.0616960636259521,0.889638188407318,0.0123068875901976,0.00709550555157269,0.00675392592600746,0.00911122345870219,0.00632308008344347,0.775043532624057,0.112699495500546,0.0572846233514095,31.8682276378373,37.6782133468479,37.1670794846395,1.00335362624177,0.00345646043917992,0.00257555964227911,0.875214167308467,0.0413415278680916,0.0585420016601479,0.875214167308467,0.0413415278680917,0.0585420016601479,524.4
"2868",2868,0.1,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,659.8,87.5212736043834,0.5,0.821625787106447,0.00742647770774975,0.00170481504736506,0.25,0.00294830584707646,0.25,0.00239313585761281,0.25,0.81867748125937,0.25,0.00250317779468155,0.0716984601927883,0.07145123387981,0.0307189146438103,0.818957374574255,0.00913347340939035,0.00195043663753486,0.00240511529257823,0.00343870593947809,0.00187741690376481,0.723317618261333,0.128972991493421,0.0478955717221249,22.8879492197519,39.4147862817979,28.0001409215197,1.00035815438246,0.000605285942219705,0.000880206744578849,0.885055414591896,0.0458075296120975,0.0569756003953592,0.885055414591896,0.0458075296120975,0.0569756003953592,721.2
"2869",2869,0.15,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,1214.78,170.853607252265,0.5,0.959894992503748,0.00394115944794556,0.0005124303301799,0.25,0.00312335832083958,0.25,0.00376544818276798,0.25,0.956771634182909,0.25,0.00381868266218529,0.178967917495543,0.107218222869157,0.0751593976754884,0.957846189212045,0.00473291377944799,0.00282727872166489,0.00233378174594872,0.00197462108156759,0.0027325810327605,0.776121006362278,0.114447293254828,0.0788371387627404,74.1191348088159,44.6027439409434,46.7377346382548,1.00113212491179,0.00079243690122602,0.0010964280548044,0.811666584750055,0.0241798523342657,0.0813163790248949,0.811666584750055,0.0241798523342657,0.0813163790248949,1233.2
"2870",2870,0.15,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,1081.16,194.695153166859,0.5,0.951572093953023,0.00424816412681661,0.000531373582722167,0.25,0.00394686656671664,0.25,0.00706525261951258,0.25,0.947625227386307,0.25,0.00716455004939876,0.16879921435735,0.106997675106287,0.0863632985015834,0.949108562699464,0.00598874855161749,0.00526225379368558,0.00290479697163412,0.00300851647585113,0.00517180315798862,0.778995466184654,0.123020872013525,0.0895323114463526,71.405983260427,26.1759415434967,41.9843982369798,1.00161115567635,0.0029464566385823,0.00216255557140155,0.822108897473807,0.0391005158285409,0.0928953278650635,0.822108897473807,0.0391005158285409,0.0928953278650636,1348.4
"2871",2871,0.15,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,867.3,91.2806295625383,0.5,0.937769455272364,0.00484346408068526,0.000826839356684474,0.25,0.0048224287856072,0.25,0.00537134855527882,0.25,0.932947026486757,0.25,0.00516914764168382,0.179614304533082,0.1006959124151,0.0554474525401699,0.934792706741489,0.00635478028708315,0.0035670186735794,0.00359470178140356,0.00355100569712875,0.00372295196119241,0.758598033979318,0.114812022604109,0.0540955143611498,70.0189101381621,33.0969979272517,40.6614805158816,1.00200658992507,0.00197883527088419,0.00182163649242125,0.81324554389227,0.0359648233455098,0.0558500965185212,0.81324554389227,0.0359648233455098,0.0558500965185212,817.4
"2872",2872,0.15,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,714.1,112.590240350673,0.5,0.914873703148426,0.00553348300532,0.000525266535391003,0.25,0.00898220889555222,0.25,0.00804290808888613,0.25,0.905891494252874,0.25,0.00801469777284823,0.141970072351685,0.101080128203558,0.052403799272713,0.908728010123884,0.0108138802340305,0.00605420786721603,0.00690416345140513,0.0083622030130892,0.00603907799057055,0.767718250082914,0.124355684855083,0.0517340856175741,38.8217993458523,38.497861358591,55.4102443624912,1.00322529257032,0.00304030980399973,0.00239546294272447,0.847994302390739,0.0256207208203143,0.0560706449558496,0.847994302390739,0.0256207208203143,0.0560706449558496,775.6
"2873",2873,0.15,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.7,10,649.46,101.036585233051,0.5,0.867141409295352,0.00687816020337604,0.00103900846749187,0.25,0.00985179410294853,0.25,0.00739611589118703,0.25,0.857289615192404,0.25,0.00692408812099304,0.131572615558274,0.0930200026333728,0.0504110998425883,0.860743209154311,0.0128458681524537,0.00506497603261118,0.00733660393515411,0.00933824185575825,0.00542471479663061,0.718665977856923,0.126224039737086,0.0366176364685477,34.4058405657772,34.2337024509872,29.186984859618,1.00416202970505,0.00321389379643569,0.00239155491669655,0.838529257774557,0.0475590691729094,0.0417862322772085,0.838529257774557,0.0475590691729094,0.0417862322772085,608.2
